Date,Temperature,Stream,Reach,Section
9/2/02 5:42,12.77,Loon,2,downstream
9/2/02 6:12,12.46,Loon,2,downstream
9/2/02 6:42,12.31,Loon,2,downstream
9/2/02 7:12,12.15,Loon,2,downstream
9/2/02 7:42,11.84,Loon,2,downstream
9/2/02 8:12,11.69,Loon,2,downstream
9/2/02 8:42,11.53,Loon,2,downstream
9/2/02 9:12,11.38,Loon,2,downstream
9/2/02 9:42,11.38,Loon,2,downstream
9/2/02 10:12,11.38,Loon,2,downstream
9/2/02 10:42,11.53,Loon,2,downstream
9/2/02 11:12,11.84,Loon,2,downstream
9/2/02 11:42,12.15,Loon,2,downstream
9/2/02 12:12,12.77,Loon,2,downstream
9/2/02 12:42,13.24,Loon,2,downstream
9/2/02 13:12,13.7,Loon,2,downstream
9/2/02 13:42,14.32,Loon,2,downstream
9/2/02 14:12,14.79,Loon,2,downstream
9/2/02 14:42,15.27,Loon,2,downstream
9/2/02 15:12,15.58,Loon,2,downstream
9/2/02 15:42,15.74,Loon,2,downstream
9/2/02 16:12,15.9,Loon,2,downstream
9/2/02 16:42,15.9,Loon,2,downstream
9/2/02 17:12,16.06,Loon,2,downstream
9/2/02 17:42,16.06,Loon,2,downstream
9/2/02 18:12,16.22,Loon,2,downstream
9/2/02 18:42,16.22,Loon,2,downstream
9/2/02 19:12,16.22,Loon,2,downstream
9/2/02 19:42,16.22,Loon,2,downstream
9/2/02 20:12,16.22,Loon,2,downstream
9/2/02 20:42,16.22,Loon,2,downstream
9/2/02 21:12,16.06,Loon,2,downstream
9/2/02 21:42,16.06,Loon,2,downstream
9/2/02 22:12,16.06,Loon,2,downstream
9/2/02 22:42,15.9,Loon,2,downstream
9/2/02 23:12,15.9,Loon,2,downstream
9/2/02 23:42,15.74,Loon,2,downstream
9/3/02 0:12,15.58,Loon,2,downstream
9/3/02 0:42,15.42,Loon,2,downstream
9/3/02 1:12,15.11,Loon,2,downstream
9/3/02 1:42,14.95,Loon,2,downstream
9/3/02 2:12,14.79,Loon,2,downstream
9/3/02 2:42,14.63,Loon,2,downstream
9/3/02 3:12,14.32,Loon,2,downstream
9/3/02 3:42,14.17,Loon,2,downstream
9/3/02 4:12,13.86,Loon,2,downstream
9/3/02 4:42,13.7,Loon,2,downstream
9/3/02 5:12,13.39,Loon,2,downstream
9/3/02 5:42,13.24,Loon,2,downstream
9/3/02 6:12,12.93,Loon,2,downstream
9/3/02 6:42,12.62,Loon,2,downstream
9/3/02 7:12,12.46,Loon,2,downstream
9/3/02 7:42,12.31,Loon,2,downstream
9/3/02 8:12,12,Loon,2,downstream
9/3/02 8:42,11.84,Loon,2,downstream
9/3/02 9:12,11.84,Loon,2,downstream
9/3/02 9:42,11.84,Loon,2,downstream
