REACH,OBS_CLASS,OBS_NAME,DATE,FEATURES,Feature_ID,OBJ_CLASS,EASTING,NORTHING,UNIQUE_ID
BEARVAL2,MONITOR,SV,08062004,Fredd 9,9,FREDD,627999,4914645,5179
BEARVAL2,MONITOR,SV,08222004,R38,38,REDD,628003,4914642,5180
BEARVAL2,MONITOR,SV,08262004,Redd 37,37,REDD,628016.5,4914671,5181
BEARVAL2,MONITOR,SV,08262004,Redd 36,36,REDD,628118,4914730,5182
BEARVAL2,MONITOR,SV,08262004,R43,43,REDD,628134,4914960,5183
BEARVAL2,MONITOR,SV,08262004,Redd 28,28,REDD,628134.6666666665,4914963.666666667,5184
BEARVAL2,MONITOR,SV,08262004,Tredd 42,42,TREDD,628182,4914992,5185
BEARVAL2,MONITOR,SV,07292004,Other 7,7,OTHER,628186.6666666665,4914998,5186
BEARVAL2,MONITOR,SV,08262004,Redd 27,27,REDD,628279,4915019,5187
BEARVAL2,MONITOR,SV,08222004,Redd 25,25,REDD,628317,4915115,5188
BEARVAL2,MONITOR,SV,08262004,Other 35,35,OTHER,628318,4915020,5189
BEARVAL2,MONITOR,SV,08222004,Tredd 26,26,TREDD,628320,4915022.5,5190
BEARVAL2,MONITOR,SV,08262004,Redd 34,34,REDD,628328,4915058.5,5191
BEARVAL2,MONITOR,SV,08222004,R33,33,REDD,628375,4915263,5192
BEARVAL2,MONITOR,SV,08222004,Redd 24,24,REDD,628381.5,4915265,5193
BEARVAL2,MONITOR,SV,08262004,Fredd 32,32,FREDD,628425,4915319.5,5194
BEARVAL2,MONITOR,SV,08222004,Redd 23,23,REDD,628569.5,4915442.5,5195
BEARVAL2,MONITOR,SV,08222004,Redd 12,12,REDD,628569.5,4915443.8,5196
BEARVAL2,MONITOR,SV,08262004,Redd 31,31,REDD,628785.5,4915570,5197
BEARVAL2,MONITOR,SV,07292004,Other 6,6,OTHER,628844.6666666665,4915278.333333333,5198
BEARVAL2,MONITOR,SV,08222004,Redd 17,17,REDD,628847.6666666665,4915614.666666667,5199
BEARVAL2,MONITOR,SV,08262004,Tredd 22,22,TREDD,628937.3333333334,4915583.333333333,5200
BEARVAL2,MONITOR,SV,09032004,Other 4,4,OTHER,629005.25,4915687,5201
BEARVAL2,MONITOR,SV,09032004,Other 5,5,OTHER,629009.5,4915690.75,5202
BEARVAL2,MONITOR,SV,08262004,Tredd 21,21,TREDD,629018.5,4915828,5203
BEARVAL2,MONITOR,SV,08222004,Other 16,16,OTHER,629108.6666666665,4915851,5204
BEARVAL2,MONITOR,SV,08262004,Tredd 20,20,TREDD,629126.6666666665,4915830,5205
BEARVAL2,MONITOR,SV,09032004,Redd 100,100,REDD,629145,4915983,5206
BEARVAL2,MONITOR,SV,08262004,Redd 30,30,REDD,629151.5,4916061.5,5207
BEARVAL2,MONITOR,SV,08222004,Tredd 15,15,TREDD,629223.6666666665,4916215,5208
BEARVAL2,MONITOR,SV,08262004,Fredd 41,41,FREDD,629243,4916187,5209
BEARVAL2,MONITOR,SV,08262004,Redd 19,19,REDD,629314.5,4916262.5,5210
BEARVAL2,MONITOR,SV,08222004,Redd 14,14,REDD,629320,4916283,5211
BEARVAL2,MONITOR,SV,09032004,Other 2,2,OTHER,629501.5,4916405.25,5212
BEARVAL2,MONITOR,SV,09032004,Other 3,3,OTHER,629501.75,4916406,5213
BEARVAL2,MONITOR,SV,09032004,Other 1,1,OTHER,629656.5,4916474.5,5214
BEAVER,MONITOR,TW,08192004,R 32,32,REDD,647981,4919641.5,5215
BEAVER,MONITOR,TW,08152004,OR 43,43,OTHER,648009,4919656,5216
BEAVER,MONITOR,TW,07302004,OR 1,1,OTHER,648009.5,4919655,5217
BEAVER,MONITOR,TW,08232004,TR44,44,TREDD,648074.6666666665,4919660.666666667,5218
BEAVER,MONITOR,TW,08232004,TR45,45,TREDD,648172,4919635.666666667,5219
BEAVER,MONITOR,TW,08192004,OR 33,33,OTHER,648174,4919637,5220
BEAVER,MONITOR,TW,08232004,R34,34,REDD,648300.3333333334,4919647.666666667,5221
BEAVER,MONITOR,TW,08192004,TR 35,35,TREDD,648319,4919646.5,5222
BEAVER,MONITOR,TW,08312004,OR56,56,OTHER,648320,4919637,5223
BEAVER,MONITOR,TW,08272004,R36,36,REDD,648655.3333333334,4919847.25,5224
BEAVER,MONITOR,TW,08192004,TR 37,37,TREDD,648680.5,4919852,5225
BEAVER,MONITOR,TW,08192004,TR 38,38,TREDD,648776,4919867,5226
BEAVER,MONITOR,TW,08192004,R 39,39,REDD,648909.5,4919777,5227
BEAVER,MONITOR,TW,08312004,OR57,57,OTHER,648936,4919825,5228
BEAVER,MONITOR,TW,08272004,TR46,46,TREDD,648949,4919861,5229
BEAVER,MONITOR,TW,08272004,OR8,8,OTHER,648950,4919862,5230
BEAVER,MONITOR,TW,08272004,OR9,9,OTHER,648950,4919862,5231
BEAVER,MONITOR,TW,08192004,OR 10,10,OTHER,648958,4919893.666666667,5232
BEAVER,MONITOR,TW,08192004,OR 11,11,OTHER,648994.5,4919957.666666667,5233
BEAVER,MONITOR,TW,08272004,R47,47,REDD,649019.6666666665,4920029.5,5234
BEAVER,MONITOR,TW,08272004,R48,48,REDD,649133.3333333334,4919981.5,5235
BEAVER,MONITOR,TW,08272004,OR12,12,OTHER,649133.5,4919980,5236
BEAVER,MONITOR,TW,08192004,OR 13,13,OTHER,649214.5,4920061.666666667,5237
BEAVER,MONITOR,TW,08192004,OR 14,14,OTHER,649214.5,4920061.666666667,5238
BEAVER,MONITOR,TW,08272004,OR26,26,OTHER,649286.6666666665,4920090,5239
BEAVER,MONITOR,TW,08272004,R40,40,REDD,649289,4920087,5240
BEAVER,MONITOR,TW,08232004,R49,49,REDD,649346.6666666665,4920034,5241
BEAVER,MONITOR,TW,08272004,OR15,15,OTHER,649491.5,4920174.5,5242
BEAVER,MONITOR,TW,08272004,R41,41,REDD,649492.3333333334,4920168.5,5243
BEAVER,MONITOR,TW,08192004,OR 16,16,OTHER,649643,4920361.333333333,5244
BEAVER,MONITOR,TW,08192004,OR 27,27,OTHER,649686,4920635.666666667,5245
BEAVER,MONITOR,TW,08192004,OR 17,17,OTHER,649980,4921083,5246
BEAVER,MONITOR,TW,08272004,R50,50,REDD,649981.3333333334,4921050,5247
BEAVER,MONITOR,TW,08192004,R 24,24,REDD,650324.5,4921712.25,5248
BEAVER,MONITOR,TW,08192004,OR 18,18,OTHER,650330,4921708.666666667,5249
BEAVER,MONITOR,TW,08192004,R 42,42,REDD,650330,4921710.5,5250
BEAVER,MONITOR,TW,08272004,TR53,53,TREDD,650408,4921765,5251
BEAVER,MONITOR,TW,08192004,OR 28,28,OTHER,650433.6666666665,4921752.333333333,5252
BEAVER,MONITOR,TW,08192004,OR 29,29,OTHER,650433.6666666665,4921752.333333333,5253
BEAVER,MONITOR,TW,08192004,R 25,25,REDD,650771.25,4921919.25,5254
BEAVER,MONITOR,TW,08192004,OR 19,19,OTHER,650800,4921907.666666667,5255
BEAVER,MONITOR,TW,08272004,TR54,54,TREDD,651185.5,4922140.333333333,5256
BEAVER,MONITOR,TW,08192004,OR 30,30,OTHER,651274.5,4922158,5257
BEAVER,MONITOR,TW,08272004,R55,55,REDD,651469,4922119,5258
BEAVER,MONITOR,TW,08192004,OR 20,20,OTHER,651469,4922119.5,5259
BEAVER,MONITOR,TW,08312004,R52,52,REDD,651472,4922117.5,5260
BEAVER,MONITOR,TW,08192004,OR 21,21,OTHER,652062,4922585,5261
BEAVER,MONITOR,TW,08192004,OR 22,22,OTHER,652085,4922586,5262
BEAVER,MONITOR,TW,08192004,OR 23,23,OTHER,652085,4922586,5263
BEAVER,MONITOR,TW,07302004,OR2,2,OTHER,648006,4919655,5264
BEAVER,MONITOR,TW,07302004,OR3,3,OTHER,648173,4919636,5265
BEAVER,MONITOR,TW,07302004,OR4,4,OTHER,648301,4919642,5266
BEAVER,MONITOR,TW,07302004,OR5,5,OTHER,648456,4919700,5267
BEAVER,MONITOR,TW,07302004,OR6,6,OTHER,648669,4919847,5268
BEAVER,MONITOR,TW,07302004,OR7,7,OTHER,648895,4919831,5269
BIG1,MONITOR,BG,09022004,R44,44,REDD,642014,5003454.4,5270
BIG1,MONITOR,BG,08152004,R13,13,REDD,642015.5,5003452.25,5271
BIG1,MONITOR,BG,09022004,R123,123,REDD,642016,5003462,5272
BIG1,MONITOR,BG,09022004,R122,122,REDD,642049.5,5003500.5,5273
BIG1,MONITOR,BG,08032004,R5,5,REDD,642054.3333333334,5003515.333333333,5274
BIG1,MONITOR,BG,09022004,R78,78,REDD,642056.5,5003508.5,5275
BIG1,MONITOR,BG,09022004,R103,103,REDD,642063.3333333334,5003521.666666667,5276
BIG1,MONITOR,BG,09022004,R77,77,REDD,642066.5,5003512.75,5277
BIG1,MONITOR,BG,08292004,R36,36,REDD,642068.2,5003518.8,5278
BIG1,MONITOR,BG,08152004,R28,28,REDD,642071,5003525.333333333,5279
BIG1,MONITOR,BG,09082004,TR128,128,TREDD,642137,5003541,5280
BIG1,MONITOR,BG,09022004,R120,120,REDD,642138.5,5003544,5281
BIG1,MONITOR,BG,09022004,R121,121,REDD,642138.5,5003544,5282
BIG1,MONITOR,BG,08152004,R27,27,REDD,642140.3333333334,5003545.666666667,5283
BIG1,MONITOR,BG,08292004,R75,75,REDD,642145.3333333334,5003543,5284
BIG1,MONITOR,BG,08292004,R76,76,REDD,642145.3333333334,5003543,5285
BIG1,MONITOR,BG,08252004,R35,35,REDD,642146,5003544.25,5286
BIG1,MONITOR,BG,08152004,R26,26,REDD,642168.3333333334,5003549,5287
BIG1,MONITOR,BG,08292004,TR74,74,TREDD,642212.6666666665,5003548.666666667,5288
BIG1,MONITOR,BG,08292004,TR102,102,TREDD,642213,5003554,5289
BIG1,MONITOR,BG,08212004,R25,25,REDD,642255.75,5003519.75,5290
BIG1,MONITOR,BG,09022004,R101,101,REDD,642405.6666666665,5003534.666666667,5291
BIG1,MONITOR,BG,08292004,R100,100,REDD,642608.5,5003557,5292
BIG1,MONITOR,BG,08152004,T24,24,TREDD,642824.3333333334,5003701.333333333,5293
BIG1,MONITOR,BG,08152004,R23,23,REDD,642832,5003706.666666667,5294
BIG1,MONITOR,BG,08292004,R73,73,REDD,642848.6666666665,5003710.666666667,5295
BIG1,MONITOR,BG,08152004,R22,22,REDD,642855,5003732.333333333,5296
BIG1,MONITOR,BG,08102004,TR12,12,TREDD,643244,5003859.666666667,5297
BIG1,MONITOR,BG,09022004,R99,99,REDD,643389,5003927.333333333,5298
BIG1,MONITOR,BG,08292004,R72,72,REDD,643448.3333333334,5003921.333333333,5299
BIG1,MONITOR,BG,08032004,R4,4,REDD,643465.3333333334,5003881.666666667,5300
BIG1,MONITOR,BG,08292004,R67,67,REDD,643472,5003876,5301
BIG1,MONITOR,BG,08292004,R43,43,REDD,643472.25,5003875.5,5302
BIG1,MONITOR,BG,08292004,R97,97,REDD,643473,5003874,5303
BIG1,MONITOR,BG,09022004,R42,42,REDD,643474,5003873,5304
BIG1,MONITOR,BG,09082004,R118,118,REDD,643474.3333333334,5003869.333333333,5305
BIG1,MONITOR,BG,09082004,R119,119,REDD,643474.3333333334,5003869.333333333,5306
BIG1,MONITOR,BG,09082004,R98,98,REDD,643474.3333333334,5003869.333333333,5307
BIG1,MONITOR,BG,08292004,R68,68,REDD,643476.6666666665,5003870.666666667,5308
BIG1,MONITOR,BG,08292004,R70,70,REDD,643476.6666666665,5003870.666666667,5309
BIG1,MONITOR,BG,08292004,R71,71,REDD,643476.6666666665,5003870.666666667,5310
BIG1,MONITOR,BG,09012004,R69,69,REDD,643477.75,5003868.75,5311
BIG1,MONITOR,BG,08032004,R3,3,REDD,643485.6666666665,5003870.666666667,5312
BIG1,MONITOR,BG,09082004,R117,117,REDD,643527.3333333334,5003851,5313
BIG1,MONITOR,BG,09012004,R116,116,REDD,643552.5,5003824,5314
BIG1,MONITOR,BG,08242004,R34,34,REDD,643564.5,5003858,5315
BIG1,MONITOR,BG,08152004,R21,21,REDD,643565.6666666665,5003860.333333333,5316
BIG1,MONITOR,BG,08292004,R66,66,REDD,643573,5003855,5317
BIG1,MONITOR,BG,08282004,R96,96,REDD,643575.5,5003825,5318
BIG1,MONITOR,BG,09012004,OR115,115,OTHER,643577,5003855,5319
BIG1,MONITOR,BG,08282004,R64,64,REDD,643578.3333333334,5003820,5320
BIG1,MONITOR,BG,08282004,R65,65,REDD,643578.3333333334,5003824,5321
BIG1,MONITOR,BG,08282004,R41,41,REDD,643781.25,5003789,5322
BIG1,MONITOR,BG,09082004,R114,114,REDD,643854.3333333334,5003782.333333333,5323
BIG1,MONITOR,BG,09012004,R7,7,REDD,643932.8333333334,5003818.666666667,5324
BIG1,MONITOR,BG,08282004,R63,63,REDD,643933.3333333334,5003811.333333333,5325
BIG1,MONITOR,BG,09072004,TR113,113,TREDD,644021,5003841.333333333,5326
BIG1,MONITOR,BG,08202004,R33,33,REDD,644028.6666666665,5003876,5327
BIG1,MONITOR,BG,08152004,R32,32,REDD,644097,5003922,5328
BIG1,MONITOR,BG,08152004,R6,6,REDD,644173.25,5003950,5329
BIG1,MONITOR,BG,08242004,R40,40,REDD,644174.6666666665,5003949,5330
BIG1,MONITOR,BG,08282004,R59,59,REDD,644176,5003951,5331
BIG1,MONITOR,BG,09012004,R92,92,REDD,644176.5,5003950,5332
BIG1,MONITOR,BG,09072004,TR111,111,TREDD,644178,5003954,5333
BIG1,MONITOR,BG,09012004,R58,58,REDD,644179.25,5003948.25,5334
BIG1,MONITOR,BG,09072004,TR62,62,TREDD,644185.5,5003911.75,5335
BIG1,MONITOR,BG,08282004,R61,61,REDD,644207.3333333334,5003911.333333333,5336
BIG1,MONITOR,BG,09012004,R94,94,REDD,644223,5003932,5337
BIG1,MONITOR,BG,08282004,R60,60,REDD,644234.6666666665,5003909.666666667,5338
BIG1,MONITOR,BG,08152004,R11,11,REDD,644262.6666666665,5003907.666666667,5339
BIG1,MONITOR,BG,09012004,R91,91,REDD,644268.3333333334,5003930.333333333,5340
BIG1,MONITOR,BG,09012004,R93,93,REDD,644289.5,5003932,5341
BIG1,MONITOR,BG,09012004,R112,112,REDD,644290,5003929,5342
BIG1,MONITOR,BG,08152004,R10,10,REDD,644294,5003931.333333333,5343
BIG1,MONITOR,BG,09072004,R110,110,REDD,644313,5003929.333333333,5344
BIG1,MONITOR,BG,08242004,R31,31,REDD,644314.75,5003937.75,5345
BIG1,MONITOR,BG,09012004,R90,90,REDD,644315,5003935,5346
BIG1,MONITOR,BG,08202004,R30,30,REDD,644318.3333333334,5003964.333333333,5347
BIG1,MONITOR,BG,09012004,R57,57,REDD,644320.25,5003929.25,5348
BIG1,MONITOR,BG,08282004,R56,56,REDD,644322.3333333334,5003925.666666667,5349
BIG1,MONITOR,BG,08282004,R89,89,REDD,644323.5,5003925.5,5350
BIG1,MONITOR,BG,09012004,R87,87,REDD,644324.5,5003971.5,5351
BIG1,MONITOR,BG,09072004,TR107,107,TREDD,644332,5003977,5352
BIG1,MONITOR,BG,08202004,R20,20,REDD,644343.5,5003917.25,5353
BIG1,MONITOR,BG,08242004,TR39,39,TREDD,644359,5003977.666666667,5354
BIG1,MONITOR,BG,09012004,R53,53,REDD,644370.6666666665,5003969,5355
BIG1,MONITOR,BG,08202004,R29,29,REDD,644373.3333333334,5003979,5356
BIG1,MONITOR,BG,09072004,TR126,126,TREDD,644377,5003982,5357
BIG1,MONITOR,BG,09072004,R106,106,REDD,644379,5004015,5358
BIG1,MONITOR,BG,09072004,R127,127,REDD,644380,5003944,5359
BIG1,MONITOR,BG,09072004,R86,86,REDD,644380,5004019.5,5360
BIG1,MONITOR,BG,08202004,R17,17,REDD,644383,5004021.5,5361
BIG1,MONITOR,BG,08202004,R19,19,REDD,644384.75,5003956.25,5362
BIG1,MONITOR,BG,08152004,R9,9,REDD,644385.25,5003937.25,5363
BIG1,MONITOR,BG,09072004,R109,109,REDD,644391,5003928,5364
BIG1,MONITOR,BG,08242004,R38,38,REDD,644391,5004019.333333333,5365
BIG1,MONITOR,BG,08242004,R37,37,REDD,644439.3333333334,5004089.666666667,5366
BIG1,MONITOR,BG,09012004,R55,55,REDD,644441.75,5003946,5367
BIG1,MONITOR,BG,09072004,R108,108,REDD,644448.6666666665,5004082,5368
BIG1,MONITOR,BG,08242004,R18,18,REDD,644448.8,5003979.8,5369
BIG1,MONITOR,BG,08282004,R54,54,REDD,644475,5004017.666666667,5370
BIG1,MONITOR,BG,09012004,R88,88,REDD,644475.6666666665,5004021.333333333,5371
BIG1,MONITOR,BG,08282004,R52,52,REDD,644479,5004086.333333333,5372
BIG1,MONITOR,BG,08202004,R16,16,REDD,644509.75,5004097.5,5373
BIG1,MONITOR,BG,08282004,FR51,51,FREDD,644572.3333333334,5004085,5374
BIG1,MONITOR,BG,08152004,R15,15,REDD,644611.6666666665,5004061.666666667,5375
BIG1,MONITOR,BG,09072004,R50,50,REDD,644633.75,5004052,5376
BIG1,MONITOR,BG,09012004,R84,84,REDD,644875.6666666665,5004100,5377
BIG1,MONITOR,BG,09012004,R85,85,REDD,644875.6666666665,5004100,5378
BIG1,MONITOR,BG,08032004,O2,2,OTHER,645131.3333333334,5004078,5379
BIG1,MONITOR,BG,09072004,TR105,105,TREDD,645292,5004011.333333333,5380
BIG1,MONITOR,BG,08152004,R14,14,REDD,645391.6666666665,5003982.333333333,5381
BIG1,MONITOR,BG,09012004,R82,82,REDD,645605.6666666665,5003827.333333333,5382
BIG1,MONITOR,BG,09012004,R83,83,REDD,645605.6666666665,5003827.333333333,5383
BIG1,MONITOR,BG,08032004,O1,1,OTHER,645609.3333333334,5003847,5384
BIG1,MONITOR,BG,09072004,TR125,125,TREDD,645610.5,5003831.5,5385
BIG1,MONITOR,BG,09072004,R124,124,REDD,645641.5,5003754,5386
BIG1,MONITOR,BG,08282004,R49,49,REDD,645646,5003744.666666667,5387
BIG1,MONITOR,BG,09012004,R81,81,REDD,645680.6666666665,5003734.333333333,5388
BIG1,MONITOR,BG,08282004,R48,48,REDD,645781,5003754,5389
BIG1,MONITOR,BG,09072004,R104,104,REDD,645826.3333333334,5003755,5390
BIG1,MONITOR,BG,08282004,R47,47,REDD,645835.5,5003764,5391
BIG1,MONITOR,BG,08152004,O8,8,OTHER,645901.5,5003702,5392
BIG1,MONITOR,BG,09012004,R80,80,REDD,645909,5003673.5,5393
BIG1,MONITOR,BG,08282004,R46,46,REDD,645950.3333333334,5003642.333333333,5394
BIG1,MONITOR,BG,09072004,R45,45,REDD,646307.6,5003511.2,5395
BIG1,MONITOR,BG,09012004,R79,79,REDD,646399.6666666665,5003316.333333333,5396
BIG2,MONITOR,BG,07242004,R4,4,REDD,630789.6666666665,4993718.666666667,5397
BIG2,MONITOR,BG,08232004,FR54,54,FREDD,630812.6666666665,4993927.333333333,5398
BIG2,MONITOR,BG,08312004,TR72,72,TREDD,630856,4993409,5399
BIG2,MONITOR,BG,08272004,FR64,64,FREDD,630856.6666666665,4994007.333333333,5400
BIG2,MONITOR,BG,08232004,R70,70,REDD,630864,4993473,5401
BIG2,MONITOR,BG,08022004,R5,5,REDD,630865,4993471,5402
BIG2,MONITOR,BG,08232004,FR53,53,FREDD,630903.6666666665,4994202.333333333,5403
BIG2,MONITOR,BG,08232004,FR52,52,FREDD,630908,4994226,5404
BIG2,MONITOR,BG,08312004,R69,69,REDD,630938.5,4994223,5405
BIG2,MONITOR,BG,08092004,R28,28,REDD,631139.3333333334,4994391.666666667,5406
BIG2,MONITOR,BG,08092004,TR27,27,TREDD,631204,4994433,5407
BIG2,MONITOR,BG,08232004,R51,51,REDD,631212,4994437.666666667,5408
BIG2,MONITOR,BG,08232004,TR50,50,TREDD,631269,4994486,5409
BIG2,MONITOR,BG,08232004,R43,43,REDD,631317.6666666665,4994570,5410
BIG2,MONITOR,BG,08232004,FR49,49,FREDD,631319.5,4994582,5411
BIG2,MONITOR,BG,08232004,R42,42,REDD,631320.6666666665,4994587,5412
BIG2,MONITOR,BG,08092004,OR26,26,OTHER,631349,4994578.666666667,5413
BIG2,MONITOR,BG,08092004,R22,22,REDD,631362.3333333334,4995252,5414
BIG2,MONITOR,BG,08232004,R47,47,REDD,631364,4995244.5,5415
BIG2,MONITOR,BG,08312004,R68,68,REDD,631371,4994617.666666667,5416
BIG2,MONITOR,BG,08192004,R40,40,REDD,631371,4995215.333333333,5417
BIG2,MONITOR,BG,08272004,R65,65,REDD,631382.5,4995312.5,5418
BIG2,MONITOR,BG,08232004,R19,19,REDD,631383.75,4995317.75,5419
BIG2,MONITOR,BG,08062004,R9,9,REDD,631387.3333333334,4995250.333333333,5420
BIG2,MONITOR,BG,08312004,O66,66,OTHER,631389.5,4995175.333333333,5421
BIG2,MONITOR,BG,08272004,O60,60,OTHER,631391.3333333334,4995249.666666667,5422
BIG2,MONITOR,BG,08312004,TR74,74,TREDD,631395,4995151,5423
BIG2,MONITOR,BG,08062004,R10,10,REDD,631395.6666666665,4995155,5424
BIG2,MONITOR,BG,08142004,TR32,32,TREDD,631397.6666666665,4995341.333333333,5425
BIG2,MONITOR,BG,08092004,R23,23,REDD,631399,4995159.666666667,5426
BIG2,MONITOR,BG,08272004,FR61,61,FREDD,631401.3333333334,4994944,5427
BIG2,MONITOR,BG,08192004,OR35,35,OTHER,631412,4995852.333333333,5428
BIG2,MONITOR,BG,08272004,FR62,62,FREDD,631413.3333333334,4994876.333333333,5429
BIG2,MONITOR,BG,08272004,FR67,67,FREDD,631415.5,4994875,5430
BIG2,MONITOR,BG,08062004,TR11,11,TREDD,631416,4995163,5431
BIG2,MONITOR,BG,08092004,R21,21,REDD,631416,4995230.666666667,5432
BIG2,MONITOR,BG,08092004,R25,25,REDD,631417,4995002.666666667,5433
BIG2,MONITOR,BG,08062004,R15,15,REDD,631418,4995009.333333333,5434
BIG2,MONITOR,BG,08142004,FR16.5,.5,FREDD,631418,4995301,5435
BIG2,MONITOR,BG,08022004,R1,1,REDD,631418.3333333334,4995248.666666667,5436
BIG2,MONITOR,BG,08232004,R46,46,REDD,631423,4995302.5,5437
BIG2,MONITOR,BG,08022004,R3,3,REDD,631425.3333333334,4994735.333333333,5438
BIG2,MONITOR,BG,08092004,R20,20,REDD,631425.3333333334,4995244.666666667,5439
BIG2,MONITOR,BG,08232004,TR59,59,TREDD,631426,4995246.5,5440
BIG2,MONITOR,BG,08312004,R71,71,REDD,631426,4995283,5441
BIG2,MONITOR,BG,08192004,R41,41,REDD,631427.6666666665,4995104,5442
BIG2,MONITOR,BG,08062004,TR12,12,TREDD,631428.3333333334,4995102,5443
BIG2,MONITOR,BG,08232004,R48,48,REDD,631428.6666666665,4995080.666666667,5444
BIG2,MONITOR,BG,08092004,R24,24,REDD,631429,4995115.666666667,5445
BIG2,MONITOR,BG,08142004,R33,33,REDD,631431,4994740.666666667,5446
BIG2,MONITOR,BG,08062004,R8,8,REDD,631431.3333333334,4995283,5447
BIG2,MONITOR,BG,08062004,R14,14,REDD,631432.6666666665,4995023.333333333,5448
BIG2,MONITOR,BG,08192004,R36,36,REDD,631433.6666666665,4995820,5449
BIG2,MONITOR,BG,08022004,R2,2,REDD,631434.3333333334,4995021.666666667,5450
BIG2,MONITOR,BG,08312004,TR75,75,TREDD,631435,4995022,5451
BIG2,MONITOR,BG,08062004,R13,13,REDD,631435,4995068.666666667,5452
BIG2,MONITOR,BG,08142004,R31,31,REDD,631437.3333333334,4995827,5453
BIG2,MONITOR,BG,08142004,R30,30,REDD,631440.6666666665,4995879.666666667,5454
BIG2,MONITOR,BG,08272004,O63,63,OTHER,631451.6666666665,4994758.666666667,5455
BIG2,MONITOR,BG,08062004,OR7,7,OTHER,631451.6666666665,4995363,5456
BIG2,MONITOR,BG,08192004,R37,37,REDD,631453.6666666665,4995733,5457
BIG2,MONITOR,BG,08192004,R39,39,REDD,631472.3333333334,4995659,5458
BIG2,MONITOR,BG,08272004,R58,58,REDD,631474,4995419,5459
BIG2,MONITOR,BG,08272004,TR57,57,TREDD,631479,4995672.666666667,5460
BIG2,MONITOR,BG,08232004,TR34,34,TREDD,631499,4995902,5461
BIG2,MONITOR,BG,08192004,R38,38,REDD,631500.6666666665,4995706.666666667,5462
BIG2,MONITOR,BG,08272004,TR56,56,TREDD,631502.5,4995687.333333333,5463
BIG2,MONITOR,BG,08092004,TR18,18,TREDD,631509,4995888.666666667,5464
BIG2,MONITOR,BG,08062004,R6,6,REDD,631569,4995884.333333333,5465
BIG2,MONITOR,BG,08272004,O55,55,OTHER,631583,4995924.333333333,5466
BIG2,MONITOR,BG,08232004,R44,44,REDD,631626,4996045.666666667,5467
BIG2,MONITOR,BG,08142004,R29,29,REDD,631635,4996146.333333333,5468
BIG2,MONITOR,BG,08312004,O73,73,OTHER,631638,4995929,5469
BIG2,MONITOR,BG,08092004,OR17,17,OTHER,631639,4995931,5470
BIG2,MONITOR,BG,08092004,R16,16,REDD,631652.3333333334,4995954,5471
BIG2,MONITOR,BG,08232004,R45,45,REDD,631656,4995953.666666667,5472
BIG2,MONITOR,BG,08312004,TR77,77,TREDD,630828,4993944,5473
BIG2,MONITOR,BG,08312004,TR76,76,TREDD,631441,4994960,5474
BIG5,MONITOR,CM,09052004,R10,10,REDD,661683.3333333334,4999363,5475
BIG5,MONITOR,CM,09082004,TR15,15,TREDD,661706.5,4999360,5476
BIG5,MONITOR,CM,09012004,FR5,5,FREDD,661796,4999217,5477
BIG5,MONITOR,CM,09052004,R9,9,REDD,661870.6666666665,4999121.666666667,5478
BIG5,MONITOR,CM,09082004,R11,11,REDD,661938,4999110.333333333,5479
BIG5,MONITOR,CM,08242004,FR1,1,FREDD,661951.3333333334,4999121,5480
BIG5,MONITOR,CM,09052004,R8,8,REDD,661953,4999121.333333333,5481
BIG5,MONITOR,CM,09052004,R7,7,REDD,661954,4999120.666666667,5482
BIG5,MONITOR,CM,09082004,TR14,14,TREDD,661983.5,4999136.5,5483
BIG5,MONITOR,CM,09082004,R12,12,REDD,662198.5,4998926,5484
BIG5,MONITOR,CM,09012004,R2,2,REDD,662249.3333333334,4998839.333333333,5485
BIG5,MONITOR,CM,09052004,FR6,6,FREDD,662560,4998571.333333333,5486
BIG6,MONITOR,CM,08252004,TR3,3,TREDD,656699.6666666665,4999447.333333333,5487
BIG6,MONITOR,CM,09022004,R13,13,REDD,657128.6666666665,4999460,5488
BIG6,MONITOR,CM,09022004,R12,12,REDD,657132,4999461.666666667,5489
BIG6,MONITOR,CM,08292004,R5,5,REDD,657434.6666666665,4999462,5490
BIG6,MONITOR,CM,08132004,TR2,2,TREDD,657527,4999450,5491
BIG6,MONITOR,CM,09022004,R11,11,REDD,657788.3333333334,4999288.333333333,5492
BIG6,MONITOR,CM,09062004,R23,23,REDD,657875,4999341.5,5493
BIG6,MONITOR,CM,09022004,R24,24,REDD,657892.75,4999338.5,5494
BIG6,MONITOR,CM,09062004,R21,21,REDD,657894.6666666665,4999342.666666667,5495
BIG6,MONITOR,CM,09062004,FR20,20,FREDD,657987,4999375,5496
BIG6,MONITOR,CM,09062004,FR19,19,FREDD,657992,4999370.666666667,5497
BIG6,MONITOR,CM,09062004,TR18,18,TREDD,658535,4999287.333333333,5498
BIG6,MONITOR,CM,09022004,TR10,10,TREDD,658539,4999288.333333333,5499
BIG6,MONITOR,CM,09022004,R9,9,REDD,658694.6666666665,4999328,5500
BIG6,MONITOR,CM,09062004,R17,17,REDD,658735.3333333334,4999329,5501
BIG6,MONITOR,CM,09062004,FR25,25,FREDD,658868,4999329.666666667,5502
BIG6,MONITOR,CM,09012004,R22,22,REDD,659350,4999275,5503
BIG6,MONITOR,CM,09012004,R8,8,REDD,659356.3333333334,4999300,5504
BIG6,MONITOR,CM,09012004,TR7,7,TREDD,659361.3333333334,4999294,5505
